戦闘1回目,攻撃重視,,,,,,,,,
ターン数,仲間の行動,HP,攻撃力,防御力,ボスの行動,敵のHP,敵の攻撃力,敵の防御力,FB回数(味方行動時),FB回数（敵行動時）
1ターン目,サンダー,500,1,1,回復,800,1,1,0回,0回
2ターン目,防御アップ,470,1,1.3,通常攻撃,740,1,1,0回,1回
3ターン目,ファイヤ,440,1,1.3,通常攻撃,620,1,1,1回,0回
4ターン目,アイス,410,1,1.3,通常攻撃,500,1,1,1回,0回
5ターン目,防御ダウン,380,1,1.3,通常攻撃,440,1,0.7692308,0回,0回
6ターン目,アイス,380,1,1.3,回復,417,1,0.7692308,1回,0回
7ターン目,攻撃ダウン,380,1,1.3,防御アップ,354,0.7692308,1,0回,0回
8ターン目,ファイヤ,356,1,1.3,通常攻撃,234,0.7692308,1,1回,0回
9ターン目,アイス,332,1,1.3,通常攻撃,114,0.7692308,1,1回,0回
10ターン目,ファイヤ,332,1,1.3,死亡,0,0.7692308,1,1回,0回
 ,,,,,,,,,,
戦闘2回目,攻撃重視,,,,,,,,,
ターン数,仲間の行動,HP,攻撃力,防御力,ボスの行動,敵のHP,敵の攻撃力,敵の防御力,FB回数(味方行動時),FB回数（敵行動時）
1ターン目,サンダー,470,1,1,通常攻撃,680,1,1,0回,0回
2ターン目,ファイヤ,470,1,1,回復,660,1,1,0回,0回
3ターン目,サンダー,440,1,1,通常攻撃,540,1,1,0回,0回
4ターン目,ファイヤ,410,1,1,通常攻撃,420,1,1,0回,0回
5ターン目,防御アップ,380,1,1.3,通常攻撃,360,1,1,0回,0回
6ターン目,アイス,350,1,1.3,通常攻撃,240,1,1,0回,0回
7ターン目,ファイヤ,350,1,1.3,攻撃アップ,120,1.3,1,0回,0回
8ターン目,攻撃ダウン,320,1,1.3,通常攻撃,60,1,1,0回,0回
9ターン目,主人公のアクションで終了,320,1,1.3,死亡,0,1,1,0回,0回
 ,,,,,,,,,,
戦闘3回目,攻撃重視,,,,,,,,,
ターン数,仲間の行動,HP,攻撃力,防御力,ボスの行動,敵のHP,敵の攻撃力,敵の防御力,FB回数(味方行動時),FB回数（敵行動時）
1ターン目,防御アップ,500,1,1.3,攻撃アップ,740,1.3,1,0回,0回
2ターン目,アイス,500,1,1.3,攻撃アップ,620,1.69,1,0回,0回
3ターン目,防御アップ,500,1,1.69,攻撃アップ,560,2.197,1,0回,0回
4ターン目,防御アップ,500,1,2.197,回復,600,2.197,1,0回,0回
5ターン目,ファイヤ,434,1,2.197,通常攻撃,480,2.197,1,0回,0回
6ターン目,アイス,368,1,2.197,通常攻撃,360,2.197,1,0回,0回
7ターン目,アイス,302,1,2.197,通常攻撃,240,2.197,1,0回,0回
8ターン目,アイス,236,1,2.197,通常攻撃,120,2.197,1,0回,0回
9ターン目,防御アップ,170,1,2.8561,通常攻撃,60,2.197,1,0回,0回
10ターン目,主人公のアクションで終了,170,1,2.8561,死亡,0,2.197,1,0回,0回
 ,,,,,,,,,,
